P1_Mass_Flow_Rate (kg/day),P2_Mass_Flow_Rate (kg/day),P3_Mass_Flow_Rate (kg/day),P4_Mass_Flow_Rate (kg/day),P5_Mass_Flow_Rate (kg/day),P6_Mass_Flow_Rate (kg/day),I1_Mass_Flow_Rate (kg/day),I2_Mass_Flow_Rate (kg/day),I3_Mass_Flow_Rate (kg/day),I4_Mass_Flow_Rate (kg/day),OrigUnscValue,Varied,Delta,PosDeltaRes,NegDeltaRes,SI
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11283790,P1_Mass_Flow_Rate (kg/day),0.05,23710178.87656187,22968143.707232203,0.6576116440749656
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3641545,P2_Mass_Flow_Rate (kg/day),0.05,20929900.327480003,20709660.340146754,0.6047982033264707
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3926907,P3_Mass_Flow_Rate (kg/day),0.05,18537655.56527803,18316519.965178903,0.5631292009185034
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9765042,P4_Mass_Flow_Rate (kg/day),0.05,19796307.413132753,19194299.89688855,0.6164925007431641
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11520930,P5_Mass_Flow_Rate (kg/day),0.05,16895291.68220235,16090506.98329265,0.6985414362466398
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10666210,P6_Mass_Flow_Rate (kg/day),0.05,19349671.211658165,18470095.55620049,0.8246374817837596
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10229650,I1_Mass_Flow_Rate (kg/day),0.05,16827780.756451268,17228472.9705955,0.39169689495166854
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,12641940,I2_Mass_Flow_Rate (kg/day),0.05,15743534.288171094,16341864.341108672,0.4732897426641626
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,27455170,I3_Mass_Flow_Rate (kg/day),0.05,13782929.77546585,14727293.422812277,0.3439656892841777
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8083947,I4_Mass_Flow_Rate (kg/day),0.05,15720055.800491301,16081971.718623087,0.4476970446884244
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7522530,P1_Mass_Flow_Rate (kg/day),0.05,21077250.531265724,20558054.852255993,0.6901875818504305
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7283091,P2_Mass_Flow_Rate (kg/day),0.05,20771623.825940046,20342980.01582545,0.5885465527131214
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9817260,P3_Mass_Flow_Rate (kg/day),0.05,21839371.12879627,21241725.279075157,0.6087705222446094
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3906017,P4_Mass_Flow_Rate (kg/day),0.05,18747660.641634658,18490864.7715863,0.6574366421046274
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041870,P5_Mass_Flow_Rate (kg/day),0.05,24741236.729067888,23093914.28018267,0.7149256761214334
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5333110,P6_Mass_Flow_Rate (kg/day),0.05,22013194.494280294,21633878.31818201,0.7112476136781041
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,6819763,I1_Mass_Flow_Rate (kg/day),0.05,21478073.204495087,21790161.96431037,0.4576240549932353
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10113550,I2_Mass_Flow_Rate (kg/day),0.05,21562030.576843776,22020229.494629297,0.45305448411835764
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,16473100,I3_Mass_Flow_Rate (kg/day),0.05,24333262.460602418,25192374.59998465,0.5215242664600057
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8083947,I4_Mass_Flow_Rate (kg/day),0.05,26464889.71881009,26917212.444251686,0.5595320274138331
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,18806320,P1_Mass_Flow_Rate (kg/day),0.05,29069993.94849844,27741320.020438123,0.706503945514229
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5462318,P2_Mass_Flow_Rate (kg/day),0.05,26820137.987089187,26495175.361479037,0.5949170766150018
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9817258,P3_Mass_Flow_Rate (kg/day),0.05,28030282.321252756,27412559.83383696,0.6292209977733032
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5859027,P4_Mass_Flow_Rate (kg/day),0.05,26382014.16962139,26020692.05913329,0.616693028532038
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15361250,P5_Mass_Flow_Rate (kg/day),0.05,26572678.42742347,25472866.41726116,0.7159651787206828
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3555402,P6_Mass_Flow_Rate (kg/day),0.05,23102901.327895306,22850152.642587688,0.7108863788331621
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8524704,I1_Mass_Flow_Rate (kg/day),0.05,21856044.797646858,22254525.936128113,0.467442785674735
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5056777,I2_Mass_Flow_Rate (kg/day),0.05,24674411.527391806,24956502.240906626,0.5578468528764858
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,27455170,I3_Mass_Flow_Rate (kg/day),0.05,21417719.89521148,22798191.524142575,0.5028093539144336
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8083947,I4_Mass_Flow_Rate (kg/day),0.05,23963626.610258665,24394014.493299775,0.5323981998411293
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7522522,P1_Mass_Flow_Rate (kg/day),0.05,21077246.398796223,20558046.60628832,0.6901937840898328
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3641546,P2_Mass_Flow_Rate (kg/day),0.05,18466515.648704216,18241814.356873702,0.6170491649165316
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3926903,P3_Mass_Flow_Rate (kg/day),0.05,16010012.968711559,15781199.262993272,0.5826823471786451
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7812034,P4_Mass_Flow_Rate (kg/day),0.05,16010670.81050975,15554240.62511424,0.5842654875740567
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11520930,P5_Mass_Flow_Rate (kg/day),0.05,13180499.117938928,12355355.730399853,0.7162124824463613
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3555403,P6_Mass_Flow_Rate (kg/day),0.05,10415324.89741986,10226490.59710013,0.531119257984907
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3409882,I1_Mass_Flow_Rate (kg/day),0.05,11352757.239654992,11485522.06770525,0.3893531449189668
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,12641940,I2_Mass_Flow_Rate (kg/day),0.05,10205703.361645736,10671817.848173063,0.3687048716631525
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,32946200,I3_Mass_Flow_Rate (kg/day),0.05,8010355.14045064,8380198.037633902,0.11225661751074865
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10778600,I4_Mass_Flow_Rate (kg/day),0.05,8297819.488223698,8467592.96833976,0.15750976946547962
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,22567580,P1_Mass_Flow_Rate (kg/day),0.05,32019887.799373567,30305707.08963748,0.7595766625114817
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9103864,P2_Mass_Flow_Rate (kg/day),0.05,31777358.54622844,31179871.346451044,0.6563006650554034
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3926909,P3_Mass_Flow_Rate (kg/day),0.05,28689784.183482416,28432087.992913067,0.6562316329951843
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11718050,P4_Mass_Flow_Rate (kg/day),0.05,31373361.146088623,30609178.87052679,0.6521411630449024
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11520930,P5_Mass_Flow_Rate (kg/day),0.05,28173164.091351803,27332750.768510103,0.7294665646277689
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7110810,P6_Mass_Flow_Rate (kg/day),0.05,27601747.325594738,27062549.883983128,0.7582785106220112
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,6819763,I1_Mass_Flow_Rate (kg/day),0.05,26884687.522442784,27241005.348045953,0.5224783113477234
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,12641940,I2_Mass_Flow_Rate (kg/day),0.05,25615201.63276878,26248099.2108993,0.5006332715789831
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,27455170,I3_Mass_Flow_Rate (kg/day),0.05,22623666.072252948,24050717.91973529,0.5197752727381918
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,16167890,I4_Mass_Flow_Rate (kg/day),0.05,21098593.546693224,21813186.173211455,0.4419826127702693
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15045060,P1_Mass_Flow_Rate (kg/day),0.05,26325776.37942725,25320129.37976665,0.6684233892457724
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7283091,P2_Mass_Flow_Rate (kg/day),0.05,25529494.169606447,25110373.607337564,0.5754707201501161
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7853807,P3_Mass_Flow_Rate (kg/day),0.05,25348600.390664663,24872854.148526073,0.605752397708004
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9765044,P4_Mass_Flow_Rate (kg/day),0.05,26453231.13869838,25819997.270672847,0.6484700611953554
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,19201550,P5_Mass_Flow_Rate (kg/day),0.05,29314642.545523047,27894945.15763046,0.7393660344569001
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5333107,P6_Mass_Flow_Rate (kg/day),0.05,26729281.528225712,26314412.382219996,0.7779126614292872
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8524705,I1_Mass_Flow_Rate (kg/day),0.05,25239728.12936437,25669168.87291567,0.5037602398573311
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7585165,I2_Mass_Flow_Rate (kg/day),0.05,26773855.09036336,27181042.227831367,0.5368204086107639
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,32946200,I3_Mass_Flow_Rate (kg/day),0.05,20498157.309649494,22183071.420136485,0.511413792937271
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,13473250,I4_Mass_Flow_Rate (kg/day),0.05,20495383.900545843,21160452.02111842,0.49362115345041335
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,22567590,P1_Mass_Flow_Rate (kg/day),0.05,32019894.848669197,30305713.284485783,0.7595767045499382
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7283091,P2_Mass_Flow_Rate (kg/day),0.05,30536573.894062337,30076238.161290042,0.6320609378247428
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5890356,P3_Mass_Flow_Rate (kg/day),0.05,28981683.570084855,28599083.059598412,0.6495371595306678
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3906018,P4_Mass_Flow_Rate (kg/day),0.05,26257568.927119505,26013828.43240624,0.6240127278298907
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11520930,P5_Mass_Flow_Rate (kg/day),0.05,23727727.530550007,22935801.59394857,0.687380217223295
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3555403,P6_Mass_Flow_Rate (kg/day),0.05,20767187.711413424,20532471.09194817,0.6601688176143582
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10229650,I1_Mass_Flow_Rate (kg/day),0.05,18836414.458532438,19276602.018362314,0.4303055919116254
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,12641940,I2_Mass_Flow_Rate (kg/day),0.05,18042858.13840067,18513205.488712355,0.3720531424066918
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,32946200,I3_Mass_Flow_Rate (kg/day),0.05,14345866.970563943,15192854.207800532,0.25708192059678786
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,13473250,I4_Mass_Flow_Rate (kg/day),0.05,14402642.836188842,14700858.369296934,0.22133897397294108
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15045060,P1_Mass_Flow_Rate (kg/day),0.05,26325776.37942725,25320129.37976665,0.6684233892457724
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5462318,P2_Mass_Flow_Rate (kg/day),0.05,24424484.830312703,24105078.830407273,0.5847444251788888
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7853805,P3_Mass_Flow_Rate (kg/day),0.05,24340952.96803052,23869924.97872028,0.5997449507725726
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9765042,P4_Mass_Flow_Rate (kg/day),0.05,25421455.17611102,24798264.707447387,0.6381851390538135
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7680623,P5_Mass_Flow_Rate (kg/day),0.05,19675068.619389445,19140636.39049139,0.6958188533639209
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8888506,P6_Mass_Flow_Rate (kg/day),0.05,20925269.88116704,20203796.062595155,0.8116930095697569
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3409881,I1_Mass_Flow_Rate (kg/day),0.05,21842085.982048675,22015974.553655867,0.5099549562204403
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10113550,I2_Mass_Flow_Rate (kg/day),0.05,21743823.641542558,22288182.70389375,0.538247264660968
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10982070,I3_Mass_Flow_Rate (kg/day),0.05,27454791.969772212,27932771.85818296,0.4352366069518288
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5389298,I4_Mass_Flow_Rate (kg/day),0.05,30171523.022290688,30390528.896224033,0.40637180191807
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7522523,P1_Mass_Flow_Rate (kg/day),0.05,21077247.345227703,20558048.404367216,0.6901925602095035
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5462319,P2_Mass_Flow_Rate (kg/day),0.05,19634529.948221795,19303308.306956347,0.6063754996100523
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11780710,P3_Mass_Flow_Rate (kg/day),0.05,22069504.469842996,21350061.805078365,0.6106955054191399
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7812034,P4_Mass_Flow_Rate (kg/day),0.05,21612088.74159704,21088680.125958063,0.6700029923563809
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11520930,P5_Mass_Flow_Rate (kg/day),0.05,18750280.99723353,17928394.35626868,0.7133856736954803
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5333109,P6_Mass_Flow_Rate (kg/day),0.05,16842429.175906442,16469322.211780086,0.6996049848715935
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,6819764,I1_Mass_Flow_Rate (kg/day),0.05,16317429.610507907,16622048.95481894,0.44667138673865026
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7585166,I2_Mass_Flow_Rate (kg/day),0.05,17705489.694678888,18093468.6269422,0.5114969563794793
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,21964140,I3_Mass_Flow_Rate (kg/day),0.05,17536169.6472958,18653457.10520205,0.508687095377397
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,16167890,I4_Mass_Flow_Rate (kg/day),0.05,15559397.540323323,16344433.396307886,0.4855524474650452
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,18806320,P1_Mass_Flow_Rate (kg/day),0.05,29069993.94849844,27741320.020438123,0.706503945514229
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9103864,P2_Mass_Flow_Rate (kg/day),0.05,29119055.922827903,28562490.805002246,0.6113504307903294
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7853807,P3_Mass_Flow_Rate (kg/day),0.05,28815845.569993474,28309835.53049171,0.644286318089767
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7812034,P4_Mass_Flow_Rate (kg/day),0.05,28564715.987247046,28054866.598587535,0.6526461465215214
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15361250,P5_Mass_Flow_Rate (kg/day),0.05,28623038.907881886,27491926.142091725,0.7363416165938064
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8888506,P6_Mass_Flow_Rate (kg/day),0.05,29071871.149074014,28443713.536354225,0.7067077557463415
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8524704,I1_Mass_Flow_Rate (kg/day),0.05,27356855.148097,27788665.04959624,0.5065394663547707
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15170330,I2_Mass_Flow_Rate (kg/day),0.05,25072119.662505455,25755300.24344714,0.4503399602656531
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,27455170,I3_Mass_Flow_Rate (kg/day),0.05,22434925.588409446,23718560.70145932,0.46753857763396556
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5389298,I4_Mass_Flow_Rate (kg/day),0.05,26226924.096813247,26486357.22653397,0.48138575695893066
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15045060,P1_Mass_Flow_Rate (kg/day),0.05,26325776.37942725,25320129.37976665,0.6684233892457724
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7283091,P2_Mass_Flow_Rate (kg/day),0.05,25529494.169606447,25110373.607337564,0.5754707201501161
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7853807,P3_Mass_Flow_Rate (kg/day),0.05,25348600.390664663,24872854.148526073,0.605752397708004
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9765043,P4_Mass_Flow_Rate (kg/day),0.05,26453230.5229159,25819997.66539414,0.6484690927851123
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11520930,P5_Mass_Flow_Rate (kg/day),0.05,23516612.702652868,22709176.825969987,0.7008426200687629
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8888507,P6_Mass_Flow_Rate (kg/day),0.05,24465247.423120175,23759137.787763514,0.7944074695071522
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,6819763,I1_Mass_Flow_Rate (kg/day),0.05,23587906.553552266,23930255.561042946,0.5019954615588248
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5056777,I2_Mass_Flow_Rate (kg/day),0.05,26380594.69377105,26654506.33110467,0.5416723682567381
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,27455170,I3_Mass_Flow_Rate (kg/day),0.05,23031854.026287694,24480171.61515559,0.5275208963804978
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10778600,I4_Mass_Flow_Rate (kg/day),0.05,24199681.472099274,24758990.644831933,0.5189070683879713
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,18806320,P1_Mass_Flow_Rate (kg/day),0.05,29069993.94849844,27741320.020438123,0.706503945514229
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9103864,P2_Mass_Flow_Rate (kg/day),0.05,29119055.922827903,28562490.805002246,0.6113504307903294
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7853808,P3_Mass_Flow_Rate (kg/day),0.05,28815846.88711573,28309836.03678426,0.644287268458142
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9765044,P4_Mass_Flow_Rate (kg/day),0.05,29899824.800361976,29264859.615411386,0.6502430352086382
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,19201560,P5_Mass_Flow_Rate (kg/day),0.05,32948382.097906012,31447453.84233936,0.7816699557570598
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5333103,P6_Mass_Flow_Rate (kg/day),0.05,30289885.27046607,29871154.20308022,0.7851546602153611
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8524705,I1_Mass_Flow_Rate (kg/day),0.05,28753307.93909256,29197514.385085642,0.5210813113099876
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10113550,I2_Mass_Flow_Rate (kg/day),0.05,28923269.887964185,29476815.53158424,0.5473307034820168
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10982070,I3_Mass_Flow_Rate (kg/day),0.05,35601922.33332857,36183651.70178622,0.5297083049531214
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,13473250,I4_Mass_Flow_Rate (kg/day),0.05,34161077.65421921,34975898.85240623,0.604769597674669
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11283790,P1_Mass_Flow_Rate (kg/day),0.05,23710178.87656187,22968143.707232203,0.6576116440749656
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10924640,P2_Mass_Flow_Rate (kg/day),0.05,25312627.514070686,24706108.88724483,0.5551840855404427
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9817256,P3_Mass_Flow_Rate (kg/day),0.05,26201788.922414016,25601215.475327164,0.6117528636177482
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9765043,P4_Mass_Flow_Rate (kg/day),0.05,27244934.618002713,26589373.291629072,0.6713348076128701
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7680623,P5_Mass_Flow_Rate (kg/day),0.05,21417167.793336798,20871788.985988874,0.7100710545849256
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7110806,P6_Mass_Flow_Rate (kg/day),0.05,21146608.762966074,20597936.892536342,0.7716029243797846
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10229650,I1_Mass_Flow_Rate (kg/day),0.05,18771619.78243229,19239531.523511257,0.4574073805838571
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5056777,I2_Mass_Flow_Rate (kg/day),0.05,21611727.17358601,21870746.073494144,0.512221321818488
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,32946200,I3_Mass_Flow_Rate (kg/day),0.05,15986043.962887188,17324375.839593027,0.4062173715651087
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,16167890,I4_Mass_Flow_Rate (kg/day),0.05,14774559.629940113,15393551.851103185,0.38285281577439706
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7522530,P1_Mass_Flow_Rate (kg/day),0.05,21077250.531265724,20558054.852255993,0.6901875818504305
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7283091,P2_Mass_Flow_Rate (kg/day),0.05,20771623.825940046,20342980.01582545,0.5885465527131214
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5890354,P3_Mass_Flow_Rate (kg/day),0.05,19325138.261722565,18967252.870643634,0.6075787483722206
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7812034,P4_Mass_Flow_Rate (kg/day),0.05,19229878.817462575,18706104.72790329,0.6704708268797641
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041870,P5_Mass_Flow_Rate (kg/day),0.05,25065004.193117686,23411673.486042745,0.7175332154356137
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5333104,P6_Mass_Flow_Rate (kg/day),0.05,22228771.433391742,21812194.380478203,0.7811155621820596
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10229650,I1_Mass_Flow_Rate (kg/day),0.05,19943547.518379796,20432537.933636256,0.47801285015270245
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15170330,I2_Mass_Flow_Rate (kg/day),0.05,17724723.85036615,18409834.308175415,0.4516120992814696
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,32946200,I3_Mass_Flow_Rate (kg/day),0.05,13504346.68669514,14465837.627488852,0.2918366733625461
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,13473250,I4_Mass_Flow_Rate (kg/day),0.05,13389729.040405856,13794608.064096592,0.30050583466553055
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7522527,P1_Mass_Flow_Rate (kg/day),0.05,21077246.666549005,20558050.98332317,0.6901878627033613
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9103864,P2_Mass_Flow_Rate (kg/day),0.05,21867002.84496799,21350850.760666274,0.5669593529755251
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3926903,P3_Mass_Flow_Rate (kg/day),0.05,19086580.436518155,18849747.289280143,0.6031041439984954
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5859025,P4_Mass_Flow_Rate (kg/day),0.05,17729711.17814814,17341690.58943198,0.6622613638210462
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7680621,P5_Mass_Flow_Rate (kg/day),0.05,12088062.30146132,11581292.032671135,0.6598037695001294
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5333104,P6_Mass_Flow_Rate (kg/day),0.05,10809454.000075117,10548001.82835485,0.4902439024633053
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10229650,I1_Mass_Flow_Rate (kg/day),0.05,9555087.346870597,9773354.162761956,0.213366846266841
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5056777,I2_Mass_Flow_Rate (kg/day),0.05,11500076.08972046,11723209.750105022,0.441256674724952
